framework,arm,pack_count,seed,question_id,pack,correct,llm_tokens_in,llm_tokens_out,embed_tokens,embed_estimated,retrieval_hit,skills_used_count,error,skipped
google_adk,naive,20,2,viaje_medico_hospital_lim,colmena-viaje-internacional,True,99717,126,0,False,,0,,False
google_adk,naive,20,2,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,99716,112,0,False,,0,,False
google_adk,naive,20,2,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,99715,250,0,False,,0,,False
google_adk,naive,20,2,salud_hosp_cirugia_lim,colmena-salud-familiar,True,99716,149,0,False,,0,,False
google_adk,naive,20,2,salud_amb_consulta_ded,colmena-salud-familiar,True,99714,115,0,False,,0,,False
google_adk,naive,20,2,salud_mat_parto_lim,colmena-salud-familiar,True,99715,112,0,False,,0,,False
google_adk,naive,20,2,mascotas_vet_cirugia_lim,colmena-mascotas,True,99714,230,0,False,,0,,False
google_adk,naive,20,2,mascotas_acc_fractura_ded,colmena-mascotas,True,99717,263,0,False,,0,,False
google_adk,naive,20,2,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,99718,317,0,False,,0,,False
google_adk,naive,50,0,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,249427,338,0,False,,0,,False
google_adk,naive,50,0,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,249425,448,0,False,,0,,False
google_adk,naive,50,0,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,249426,347,0,False,,0,,False
google_adk,naive,50,0,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,249427,198,0,False,,0,,False
google_adk,naive,50,0,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,249426,303,0,False,,0,,False
google_adk,naive,50,0,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,249427,88,0,False,,0,,False
google_adk,naive,50,0,auto_colision_tercero_ded,colmena-auto-full,True,249425,237,0,False,,0,,False
google_adk,naive,50,0,auto_robo_total_lim,colmena-auto-full,True,249425,169,0,False,,0,,False
google_adk,naive,50,0,auto_cristal_parabrisas_ded,colmena-auto-full,True,249428,313,0,False,,0,,False
google_adk,naive,50,0,viaje_medico_hospital_lim,colmena-viaje-internacional,True,249427,325,0,False,,0,,False
google_adk,naive,50,0,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,249426,263,0,False,,0,,False
google_adk,naive,50,0,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,249425,408,0,False,,0,,False
google_adk,naive,50,0,salud_hosp_cirugia_lim,colmena-salud-familiar,True,249426,247,0,False,,0,,False
google_adk,naive,50,0,salud_amb_consulta_ded,colmena-salud-familiar,True,249424,322,0,False,,0,,False
google_adk,naive,50,0,salud_mat_parto_lim,colmena-salud-familiar,True,249425,306,0,False,,0,,False
google_adk,naive,50,0,mascotas_vet_cirugia_lim,colmena-mascotas,True,249424,413,0,False,,0,,False
google_adk,naive,50,0,mascotas_acc_fractura_ded,colmena-mascotas,True,249427,259,0,False,,0,,False
google_adk,naive,50,0,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,249428,361,0,False,,0,,False
google_adk,naive,50,1,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,250443,323,0,False,,0,,False
google_adk,naive,50,1,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,250441,319,0,False,,0,,False
google_adk,naive,50,1,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,250442,336,0,False,,0,,False
google_adk,naive,50,1,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,250443,224,0,False,,0,,False
google_adk,naive,50,1,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,250442,201,0,False,,0,,False
google_adk,naive,50,1,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,250443,255,0,False,,0,,False
google_adk,naive,50,1,auto_colision_tercero_ded,colmena-auto-full,True,250441,231,0,False,,0,,False
google_adk,naive,50,1,auto_robo_total_lim,colmena-auto-full,True,250441,211,0,False,,0,,False
google_adk,naive,50,1,auto_cristal_parabrisas_ded,colmena-auto-full,True,250444,238,0,False,,0,,False
google_adk,naive,50,1,viaje_medico_hospital_lim,colmena-viaje-internacional,True,250443,204,0,False,,0,,False
google_adk,naive,50,1,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,250442,117,0,False,,0,,False
google_adk,naive,50,1,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,250441,236,0,False,,0,,False
google_adk,naive,50,1,salud_hosp_cirugia_lim,colmena-salud-familiar,True,250442,330,0,False,,0,,False
google_adk,naive,50,1,salud_amb_consulta_ded,colmena-salud-familiar,True,250440,115,0,False,,0,,False
google_adk,naive,50,1,salud_mat_parto_lim,colmena-salud-familiar,True,250441,199,0,False,,0,,False
google_adk,naive,50,1,mascotas_vet_cirugia_lim,colmena-mascotas,True,250440,419,0,False,,0,,False
google_adk,naive,50,1,mascotas_acc_fractura_ded,colmena-mascotas,True,250443,224,0,False,,0,,False
google_adk,naive,50,1,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,250444,207,0,False,,0,,False
google_adk,naive,50,2,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,250220,289,0,False,,0,,False
google_adk,naive,50,2,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,250218,104,0,False,,0,,False
google_adk,naive,50,2,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,250219,309,0,False,,0,,False
google_adk,naive,50,2,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,250220,254,0,False,,0,,False
google_adk,naive,50,2,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,250219,334,0,False,,0,,False
google_adk,naive,50,2,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,250220,229,0,False,,0,,False
google_adk,naive,50,2,auto_colision_tercero_ded,colmena-auto-full,True,250218,278,0,False,,0,,False
google_adk,naive,50,2,auto_robo_total_lim,colmena-auto-full,True,250218,105,0,False,,0,,False
google_adk,naive,50,2,auto_cristal_parabrisas_ded,colmena-auto-full,True,250221,172,0,False,,0,,False
google_adk,naive,50,2,viaje_medico_hospital_lim,colmena-viaje-internacional,True,250220,197,0,False,,0,,False
google_adk,naive,50,2,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,250219,128,0,False,,0,,False
google_adk,naive,50,2,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,250218,117,0,False,,0,,False
google_adk,naive,50,2,salud_hosp_cirugia_lim,colmena-salud-familiar,True,250219,333,0,False,,0,,False
google_adk,naive,50,2,salud_amb_consulta_ded,colmena-salud-familiar,True,250217,186,0,False,,0,,False
google_adk,naive,50,2,salud_mat_parto_lim,colmena-salud-familiar,True,250218,312,0,False,,0,,False
google_adk,naive,50,2,mascotas_vet_cirugia_lim,colmena-mascotas,True,250217,295,0,False,,0,,False
google_adk,naive,50,2,mascotas_acc_fractura_ded,colmena-mascotas,True,250220,325,0,False,,0,,False
google_adk,naive,50,2,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,250221,157,0,False,,0,,False
